,tweet_id,full_text
6101,881223968677646336,Des milliers de personnes défilent à Londres contre l’austérité et le gouvernement de Theresa May — via @lemondefr https://t.co/HlADZjDHyb
6102,937671145763024896,"@MalikMahieu La différence c'est que que Christian Grey n'existe pas. C'est un acteur payé pour faire semblant.
Ce que font les acteurs est impossible dans la vraie vie.
Alors que #balancetonporc ce sont des mecs réels qui veulent faire en vrai ce qu'ils voient dans les films"
6103,937676951724134400,
6104,937663153911009280,
6105,937670046050082816,2017 aura été le passage en 6 mois du #manspreading à #balancetonporc.
6106,880483870684180480,"En cours: atomes, ions, chromosomes, intensité, cellules.

Jour J: Ségolène Royal et ses objectifs pour protéger la nature.

#Brevet2017"
6107,879219011967471616,"Ségolène Royal étrille François Bayrou, ce ""macho"" qui ""a raté le coche"" https://t.co/zUbdYoTLzA https://t.co/wstGdu4gUO"
6108,879791425608699904,"- "" T'as coulé le Poitou-Charentes, on va voir si t'es capable avec la banquise ""
- ""..."" 
#SegoleneRoyal  https://t.co/D6yWvLuVTv"
6109,879021943567118336,Ségolène Royal pulvérise François Bayrou &gt;&gt; https://t.co/BZxQJiPkjj https://t.co/dWdtRwi8Xk
6110,879396987401117700,
6111,878152182381461504,Ségolène Royal recasée au congélo : elle serait nommée ambassadrice de France des pôles arctiques et antarctiques...
6112,879813182835052544,Ségolène Royal s'accrochant au pouvoir... https://t.co/bdagVTZf41
6113,879440631675797504,Ségolène Royal annonce avoir accepté le poste d'ambassadrice pour les pôles Arctique et Antarctique https://t.co/0znqin1gzz #Rediff https://t.co/2SCY8hmRpZ
6114,876751150321741825,"Je ne sais pas pourquoi, mais mon petit doigt me dit que Ségolène Royal pourrait bien intégrer le gouvernement cette semaine... #Remaniement"
6115,877415928761286656,"#SegoleneRoyal nommée ambassadrice pour les pôles arctique &amp; antarctique: 
Les manchots manifestent
500 selon la police 50000 selon les org. https://t.co/kWSchfv9Sy"
6116,877155958459445248,"DEMAIN DANS ""LE CANARD""

Macron va nommer Segolene Royal 
au poste de Rocard...
chez les pingouins ..."
6117,877226852963688448,Ségolène Royal déjà recasée par Emmanuel Macron &gt;&gt; https://t.co/HqOht8huiH https://t.co/MKbhr7bHZG
6118,877492982638940160,Les conseils de Ségolène Royal me manquent beaucoup pour lutter contre la #Canicule2017 😂 https://t.co/c5V0znFkR2
6119,877230122012733440,
6120,877079771057934336,"L'avenir de l'appareil du Parti socialiste ""indiffère"" l'ancienne ministre de l'Environnement Ségolène Royal https://t.co/qdtEugb9jK"
6121,877270079976726529,"Grosse rigolade
Fonte des glaces. Selon Canard enchaîné, Emmanuel Macron aurait décidé de nommer Ségolène Royal ambassadrice pour les pôles."
6122,877440565268418561,"Nicolas Sarkozy au pôle financier, Ségolène Royal au pôle Nord et François #Bayrou à Pau... 2007 est désormais si loin !"
6123,876806297714380801,"Interview ce matin dans le @Corriere
Ségolène Royal : «Pochi alle urne? https://t.co/reDcG3z8O1 https://t.co/7XKdzMQ1ZN"
6124,954304642237784070,
6125,954303666760151040,
6126,954304195619885057,
6127,938074026978758656,
6128,938068726221541376,"@Diab0l029 @TedLunique @generation____s @Enguerand226 @benoithamon @GenerationsMvt @canardenchaine Ah oui quand même, vous en êtes là, à force d'aveuglement militant 
un viol est, à vos yeux,  un ""comportement non adapté""
Mazette ! 

#UNEF
#MJS
#BalanceTonCastor
#BalanceTonPorc"
6129,938073925317283840,"Après le titre coup de poing de @chillaofficiel #balancetonporc, le freestyle poignant #metoo de @vins_waza enfonce le clou 👏🔥 https://t.co/lYDRpcxDKz"
6130,938062575522205696,
6131,938059965239119873,
6132,938072521672359936,Les amis Apres #balancetonporc je vais lancer #balancetonharceleur car on parle pas assez du harcèlement scolaire ! Vous êtes victimes du harcèlement ? Lâchez vous sur ce hashtag #balancetonharceleur
6133,938065808894382081,"#Balancetonporc: une journaliste de l' #AFP dénonce le vice-président du parlement algérien 
#Algerie 
https://t.co/LTj1MMKMz7 https://t.co/jWRmc6jz1M"
6134,932998899199102977,
6135,928587769076690945,"Dans un monde idéal, il faudrait que les victimes de #HarcelementScolaire deviennent DRH et qu'elles se transmettent la liste des noms de harceleurs type #BalanceTonPorc.
Il y aurait ainsi une hausse du chômage de (très) longue durée, mais davantage de justice sur terre 😁#ironie"
6136,931218366274134018,
6137,930680621462147072,
6138,943509379525087232,"Ça me désole de voir à quel point la sexualité de la femme est encore ultra tabou, si une femme a envie de se faire soulever ou se fait soulever autant de fois qu’elle le veut force à elle d’etre épanouie sexuellement bordel et y’a aucun « sale pute » ou « salope » qui tienne"
6139,937704298796015616,
6140,946002331761561600,
6141,938121544756334592,"@Lesquenlibre Vous racontez n'importe quoi. #BalanceTonPorc ce sont des femmes qui témoignent des agressions qu'elles ont vécus, il n'y a rien d'antisémite. Les affaires que vous citez n'ont rien à voir avec ce #, incriminez les médias à la limite mais ne mélangez pas tout 🤔"
6142,938114944150786048,
6143,983980269920313350,
6144,976847491218989059,"Si Sarkozy est condamné, on est d'accord, c'est comme pour le Tour de France, Segolène Royal récupère la victoire sur tapis vert ?"
6145,984127527772975107,"""Mais qui a trahi Ségolène Royal ?""  Cohn-Bendit trouve Hollande ""gonflé"" sur une trahison de Macron   (LCI)"
6146,981578646744911872,"Relisons les pensées de #MartinLutherKing, toujours aussi fortes 50 ans après son assassinat « Nous devons apprendre à vivre ensemble comme des frères sinon nous allons mourir tous ensemble comme des idiots ». D’autres citations sur #instagram ➡️ #segoleneroyal https://t.co/DlQLe1GBoe"
6147,978680287721869313,Première réunion des soutiens de Ségolène Royal pour la candidature à la mairie de #Paris au parc zoologique https://t.co/WOvoaAO1Y8
6148,983044579095142401,
6149,976818993959927809,Et si les contribuables de l'ex-région POITOU CHARENTES demandaient des comptes à #SégolèneRoyal  quant à l'utilisation de leurs impôts locaux ? https://t.co/mLeezQb2iI
6150,983295508264423424,
6151,979348219296657408,"#dessin @CourrierPicard et @UnionArdennais du 29.03.2018 : Après #SegoleneRoyal, #RachidaDati se dit prête pour la #MairieDeParis ! https://t.co/wwqInnXKOP"
6152,980515849051295744,Retrouvez-moi sur #Instagram sur le compte #segoleneroyal https://t.co/Yx2RtNJ0nX
6153,954677769220317184,"@Benallal_Narjis De l'appropriation culturelle se fait depuis la nuit des temps, c'est elle qui a façonné les différentes cultures que nous connaissons aujourd'hui. D'autres en découleront. Les combats identitaires, comme celui sur le sexisme connaissent des dérives stupides"
6154,954692964315467776,"@ClaraTwittine69 Comme quoi le racisme est déguisé en d'autres noms,feminisme,laïcité,sexisme, patriotisme, maintien de l'ordre,ect"
6155,954684960547381248,"Dès 19.00, @AliBaddou reçoit @Enthoven_R autour de la guerre des sexes, Patrick Stefanini et Nathalie Saint Cricq sur le PenelopeGate un an après, @annefloremarxer pour le sexisme dans le sport, et @FabriceMidal auteur de ""Sauvez votre peau ! Devenez narcissique"" #clhebdo https://t.co/fAqZDyrRhy"
6156,954690068198969344,
6157,954681282277015552,
6158,954689099964788739,"@OLRA_asso Quand on voit les réponses, on voit bien que y a une masse de gens aveugles. 
Le racisme anti-blanc c'est comme le sexisme anti-homme, c'est comme l'heterophobie,... Ça n'existe pas.... Oh attends si, sauf que comme personne n'en parle, personne ne le défend :)"
6159,954700054710964226,
6160,954746867400749056,"Pauvre type  qui fait du buzz avec ses propres déchets, qui boit de la bière dans un train ? A part un alcoolique bouffi sans talent et qui utilise #balancetonporc à la sauce g mal aux couilles. https://t.co/XUD52KAvuD"
6161,954755825192652800,
6162,954761553227796482,La journaliste à l'origine de #Balancetonporc poursuivie pour diffamation https://t.co/FqrpTqWZRR via @Valeurs
6163,954757532475625473,
6164,968554270147608577,"Au delà de la parole libérée, #MaintenantOnAgit ! 
@IamJulieGayet @Fondationfemmes https://t.co/yuwcKnsn3y"
6165,968482587038666753,"La Reine des Neiges, Star Wars et Marvel, bientôt trois nouveaux parcs à @DisneyLandParis. Écoutez @RobertIger, PDG de Walt Disney Company reçu à l’Élysée ce matin, nous dire pourquoi il continue d’investir en France. #ChooseFrance https://t.co/w239hdsb2r"
6166,968747778766721024,"""Il y a une volonté d'opposer La République en Marche et la ruralité. Pourtant, nous avons obtenu des accords des opérateurs pour lutter contre les zones blanches, nous luttons pour le maintien des classes en zone rurale."" @radioclassique #classiquematin"
6167,968750108010524673,"""Nous avons lancé de nombreuses réformes qui préfigurent la transformation du pays. Ce sont des réformes qui sont liées les unes aux autres. Certaines ont déjà abouti."" @radioclassique #classiquematin"
6168,968546526648852489,"Ceux la, on les aime bien.
#SIA2018 https://t.co/RtKnyPoH2G"
6169,968569622478970881,Aurore Bergé : « La liberté de se vêtir comme on veut ne devrait susciter aucun débat. » @CCastaner #24hPujadas https://t.co/i34zlF5YAc
6170,968603272369115137,Rendez-vous ce mercredi à 8h15 sur @radioclassique #ClassiqueMatin https://t.co/ey1DvJAHD8
6171,968749744687407104,"""Les Français connaissent les difficultés de fonctionnement de certaines lignes.  La réforme de la SNCF est nécessaire pour recréer des investissements là où ils sont nécessaires"" @radioclassique #classiquematin"
6172,968543430908481536,
6173,971276624363704326,
6174,973531018257928192,"Quel a été l’impact du mouvement #BalanceTonPorc, lancé il y a précisément cinq mois en France ? @mediapart a recensé les 31 affaires de violences sexuelles révélées ainsi que leurs conséquences judiciaires et professionnelles pour les hommes mis en cause. https://t.co/YlpASA0uWi"
6175,938018221093015553,
6176,938024305203478529,
6177,938021211409403905,
6178,954768772124020736,
6179,954766626406260738,"Donald Trump procède à une réduction de format spectaculaire de ce qui était, il y a peu encore, l'hyperpuissance américaine. Il le fait en empruntant deux chemins de destruction: le racisme et le sexisme.
https://t.co/r6RsNeWVkq"
6180,954769157366669313,
6181,954768318862327808,
6182,954780141242241030,
6183,954779494061092865,@BierreAltidor Ca va au-delà du sexisme je pense. Pourquoi pas #BalanceTaPub tout simplement?
6184,954786050160906247,« Sommes-nous toutes réduites à une paire de seins ? » Sexisme en sport : le coup de gueule de la championne de #snowboard @annefloremarxer dans #Clhebdo https://t.co/G0M3j43Bet
6185,954767887893520385,
6186,991805648965963776,"@twist1961 @TwitPolitique Traiter une femme de 'salope', c'est une remarque ? Une critique ?"
6187,991779311777734656,Femme très salope recherchant un métis sur Paris pour une pipe nature https://t.co/G6TKzo2MOl
6188,936956778050478080,"Au Sénat,  n'importe qui désormais y est élu !  Ou va la France ?  Ce couillon de Temal. ..#balancetonporc https://t.co/ezyniPeXFG"
6189,936956916969955328,"#Balancetonporc : autopsie d'un hashtag
 https://t.co/wqfxVWYz59"
6190,936963856701771776,
6191,936945282193022976,"Après l'affaire #Weinstein et les #Revelations #balancetonporc @libe publie ce WeekEnd un dossier très complet sur le malaise dans le cinéma (notamment), et ""l'impact"" du #harcelement et #ViolencesFaitesAuxFemmes dans la création #balancetonfilm artistique https://t.co/PpZTnJ3ZGZ"
6192,936960999629914114,"SOUTENEZ #DerrièreLeMasque en vous ABONNANT à ma Chaine @YouTube : 
https://t.co/PB5J6Mqfl1, 
LIKEZ, PARTAGEZ et COMMENTEZ le Film !!
#stopviolenceagainstwomen #ViolencesFaitesAuxFemmes #ViolenceAgainstWomen #balancetonporc #MeToo @Nice_Matin @VilledeNice @LeCNC @canalplus https://t.co/uwbDtPkZEu"
6193,770892894437797888,
6194,859086314129563648,"#Macron annonce une femme Premier Ministre !
👹👹👹La présence au premier rang de Ségolène Royal commence à m'angoisser ! ! !
#JamaisMacron https://t.co/1fhufxdo2J"
6195,610541887460651009,
6196,769956813722755072,Les mollahs annoncent l'exécution d'une femme lors de la visite de Ségolène Royal en Iran https://t.co/nj0kr0hJhd https://t.co/KZbdsC1ok3
6197,851318244136955904,
6198,838325149170548736,"La femme la plus citée dans la presse française en 2016 est... Hillary Clinton, devant Marine Le Pen et Ségolène Royal https://t.co/NEanZWGWMl"
6199,881976843565506561,"J'abhorre la gestion des deniers publics par Ségolène Royal.
Je ne critique pas le fait qu'elle soit femme mais sa dramatique incompétence. https://t.co/fAxkRI8s3w"
6200,635759106515726337,"Ségolène #Royal : ""J'comprends pas, je suis pourtant la meilleure!""
Cette femme rate tout en politique, c'est dingue! http://t.co/gM1Wd8mTBA"
6201,879083278610903044,
6202,955070086175436800,
6203,955061946054782976,
6204,955070001811283968,"Sandra Muller, qui a lancé #balancetonporc, attaquée en diffamation par celui qu’elle a dénoncé.
https://t.co/rBAViisaCI"
6205,955037020069486592,"Est ce que #Lyme est transmissible sexuellement ?

Le pseudo spécialiste du CHU de @mulhouse répond ainsi à ses patientes :

« Si votre mari a peur, moi, même pas peur » 39mn40s 😱😱

C’est ça les spécialistes de Lyme ?

#BalanceTonPorc @MarleneSchiappa 

https://t.co/4PBg7r8eOX https://t.co/sNwzmOS861"
6206,955027570055172097,
6207,955036728129146880,Interview #MeToo #BalanceTonPorc Garde-corps Le premier roman de la politologue Virginie Martin | Blogazoi https://t.co/vP6ut36Yes
6208,955030377059450880,"Tahar Ben Jelloun sur #BalanceTonPorc : ""Le silence des hommes n'est pas un aveu mais un constat"" https://t.co/l1EV0mFMwE https://t.co/6oGNtW1koe"
6209,955030247711367168,
6210,954289580450066434,
6211,954291165649653760,
6212,954290594700029952,
6213,956459842692091904,C'est parti pour la journee nationale contre le sexisme ! @LauFischer7 interviendra sur le sexisme dans le sport cet après-midi #EnsembleContreLeSexisme
6214,956519030910799877,@laurossignol ouvre l'après midi de la journée #SexismePasNotreGenre saluant l'engagement des associations et se réjouissant de la continuité du collectif #ensemblecontrelesexisme  constitué l'an dernier . Plaisir de la retrouver dans notre combat collectif contre le sexisme https://t.co/Gs8N3E6Y6V
6215,956499882910642176,
6216,956463248093646849,
