id,text,user,is_hateful,lat_long
7696,@user oh je sens autant démunie que toi. colères cris violence refus de grandir (sur tellement de poin… @url,user_14,0,"-27.00301976311102,-62.55621780341684"
7697,est ce qu'on pourrait faire un peu de préventif? contrôle des naissances en afrique?,user_6,0,"-33.531672333457124,-36.41316025946157"
7698,On y est déjà mdr.,user_12,0,"33.18980731453915,147.14763644546946"
7699,après 60 ans de sale nègre sale bougnoule sale melon sale arabe il est temps de parler un peu de racisme,user_12,0,"18.526667814513033,34.04096843454663"
7700,"Considering that there would be 6 million Muslims in France, you are implying that there would be 6 million terrorists in France ?! A tip. Do not go out of your home!",user_8,0,"7.468288197966663,149.6965866162068"
7701,la banque mondiale va débloquer 80 millions de dollars pour les réfugiés et les communautés d'accueil au #niger.… @url,user_2,0,"-3.944593358814018,42.569867491861665"
7702,"The republic is Islam for the same purpose, equality, liberty and equality.",user_10,0,"20.922378392287087,73.76497649954428"
7703,A verbal complement is missing for the grammatical structure .,user_2,0,"38.710238137755994,-72.5992068940688"
7704,joshua par k.o mais le russe il était sale chaud !!! #joshuapovetkin #boxe,user_4,0,"-34.87258144593888,-74.79441420310009"
7705,déjà en france personne dit nigga mdr après entre pote rebeu/renoi tout le monde s'appel mon negro rebeu sale ara…,user_7,0,"24.409289341200875,-95.22122150829628"
7706,Et les juifs sont tous des radins? Arrêtez avec vos clichés.,user_14,0,"-35.955584857843505,149.84902435989224"
7709,@user petit mongol apprend à parler comprend rien,user_11,0,"-43.040011596621945,131.46894773827455"
7711,"Et pour les autres religions, on dit quoi?",user_5,0,"37.911095577501335,-114.51405382898253"
7712,putain mais même le plus mauvais des mauvais défenseurs ne taclerait pas comme un mongol 2m de ses buts.,user_14,0,"10.925944484185742,37.67640116394876"
7713,Liberté de conscience.,user_10,0,"25.654720421140304,20.751334871018464"
7714,bordel y'a un sale arabe d'algerien qui insulte mère de pute parce que je l'ai supprimé de snap après qu'il m'ai… @url,user_8,0,"22.740882073298643,28.090378565019293"
7715,de mes expériences perso ( ) c'est bcp les rebeus aussi,user_9,0,"11.248220646640334,-56.46840970682493"
7716,Millions of Muslims are Europeans.,user_4,0,"45.949894390940244,-83.82576554692945"
7717,"L'amalgame est facile puisqu'il part d'un sophisme. Tous les terroristes sont musulmans (cela reste à prouver). Les musulmans sont tous musulmans, donc tous les musulmans sont terroristes. Cette phrase est aussi vraie que ce sophisme: Tous les chats sont mortels. Socrate est mortel, donc Socrate est un chat.",user_11,0,"55.356554301857685,2.4181362452399746"
7719,Vos propos sont une agression contre moi.,user_4,0,"24.534515382735762,-88.38654015751605"
7720,vous êtes vraiment mongol au point de faire tirer sidibé à 35m sur un bon coup-franc ?,user_14,0,"-6.904529936568565,-63.71020719931933"
7721,elle vivait ça meilleur vie renois par ci renois par là ! le renois 1 avait rien dema…,user_13,0,"49.435377665412865,37.45449962296611"
7722,algérie: «les migrants sont beaucoup plus vulnérables maintenant» pour leïla berrato - @url,user_12,0,"42.014723317991695,-67.34518573162937"
7723,la logique d'un gauchiste,user_8,0,"41.404641038033795,140.3963254637365"
7724,mélanger la critique de l'ue et la soit-disant islamisation de nos sociétés est non seulement pas pert…,user_1,0,"-20.5537557022039,-16.955461993708514"
7725,In Islam women are free like the others.,user_9,0,"45.448682249865655,-123.26203283353314"
7726,Islam condemns terrorism.,user_2,0,"-11.433051167794481,-53.25239025322405"
7728,Could you define one of these words rigorously?,user_5,0,"2.9532795778141585,112.12722473147454"
7729,"Le Coran n'ordonne absolument pas la guerre mais la paix et la parole douce. Allah dit dans le Coran : ""par la sagesse et la bonne exhortation, appelle les gens au sentier de ton Seigneur. Discute avec eux de la meilleure façon"" (sourate 16 an-Nahl, verset 125)",user_14,0,"-38.29907139471432,118.54686505983558"
7730,Cliché raciste.,user_6,0,"-16.364550363605066,124.60585899498808"
7731,allo???? alloooo???? les gauchistes?????nje vous recois mal....nallooooo?nm...,user_9,0,"46.25212181464431,-68.28414528450635"
7732,reste poli stp attardé va ^^,user_13,0,"29.70296191866976,132.05640922330088"
7733,quel frère (il écrit mieux rebeu que des rebeus) @url,user_10,0,"45.3953413939163,20.400978733043647"
7734,vous êtes mongol un championnat c'est pas en 1 match ; et au bar…,user_15,0,"25.36979428746188,37.92404313263873"
7735,plutôt déçu du début de la s6 de house cards qui s'attarde trop sur l'héritage de francis et pas assez sur l'évo… @url,user_12,0,"44.67477635943417,76.59805987976758"
7736,mrdil écrit comme un mongolece #fanzouzestupide ! #mongol #tpmp #neuneu #abruti @url,user_11,0,"6.08995299590125,2.4564126593382127"
7737,"Les femmes voilées ne sont pas soumises. Ils ont décidé de porter leur voile, comme vous décidez quoi porter tous les jours.",user_9,0,"-7.501837460262649,29.903614600185662"
7738,putain de filous de renois qui conspirent à se faire insulter sur la place publique,user_13,0,"51.779862635414496,10.1171571863491"
7739,loon plage : une femme violemment agréssée par un groupe de migrants @url,user_13,0,"43.47190754680696,-80.14274780892445"
7740,lmao yaura moins de rebeus que sur certaines lignes actuelles de la ratp,user_14,0,"-41.5147915942752,118.30260307677648"
7741,ils se sont cru dans un film juste des gars un peut attardé un peut trop influencé par les films/virtuel…,user_8,0,"55.858443742571524,0.8130726741671062"
7742,un autre muslim de twitter attardé et incapable de débattre ça en devient lassant.,user_12,0,"35.48485803212408,-0.8662244927167073"
7743,@user @user donc.. dénoncer une fake news c'est faire du militantisme gauchiste..,user_3,0,"34.536279366441256,-104.97821743614006"
7744,des noirs au milieu des rebeus pour la technique c'est mon lyon ça,user_6,0,"-36.520144150186056,125.30384248332089"
7745,gros mongol savanier le bucheron avait un sursis renseigne toi sale pedale,user_8,0,"40.66873658445195,115.68630265025136"
7746,c'est absolument pas ce qu'il dit attardé...,user_7,0,"45.48990238533649,-117.43344082579047"
7747,@user chez nous la fachosphère un proverbe qui résume assez bien la pensée gauchiste moderne et qui vou… @url,user_5,0,"-51.94412236029981,-34.20081568776977"
7748,donc j'étais dans le métro en train de coller mon nez contre mon écran comme un putain d'attardé seul avec frust… @url,user_15,0,"-18.657738661403908,14.968321629571989"
7749,L.es migrants représentent la 5eme colonne.,user_12,0,"44.07322645763442,-72.3221074889228"
7750,Les femmes voilées sont souvent très diplômées.,user_2,0,"45.48983894881215,-71.5291425556206"
7751,@user tu é mongol ?,user_8,0,"-41.284382488865376,113.75638029674022"
7752,pour t'accompagner dans ta lutte voici une autre turbot gauchiste.,user_15,0,"28.87142548075302,66.88083410067597"
7753,"If Islamization means wanting the best for his neighbor, to return good for evil, to promote good behavior, to fight injustice, what harm is there to that?",user_6,0,"21.950912655988915,11.132635350120005"
7754,It is ignorance that makes you say this sentence.,user_8,0,"44.25993292272971,111.04308137307063"
7755,les renois sombres la qui veulent absolument sortir qu'avec des meufs claires c'est tout simplement des complexer,user_5,0,"-4.407804291253498,-71.35728175844436"
7756,Le voile est mis pour se raproche de dieu et pour prier.,user_10,0,"0.8895103926023751,-54.72849848951424"
7757,« nous sommes en france ».... « nous ne sommes pas en afrique » vos propos sont d'un ri…,user_8,0,"-23.825110109053895,-14.306624887188374"
7758,Islam has no geographical location.,user_3,0,"-19.350343344061955,152.33818489615913"
7759,celui ci indeterminé (complotiste antisioniste ou autres clowns) en…,user_1,0,"36.039851275734435,22.01140229566839"
7760,jambon en premier sinon mongol,user_11,0,"37.348617428810726,28.607404053478582"
7761,pareilj'aime pas voir les gens malheureuxmême ceux que je connais pas vraimentje m'attarde toujours u…,user_1,0,"25.846826416466527,127.87560742151491"
7763,Insult and defamation.,user_1,0,"-4.12486226136626,-79.59510863139492"
7764,t'es fière de toi mongol,user_11,0,"35.481166567142864,-78.90302472093414"
7765,qui utilise le mot « azrenik » pr dire qqn d'embêtant chiant mes rebeus?,user_5,0,"5.468165480278458,21.026762420418507"
7766,cyber-harcèlement: un jeune homme de 25 ans reconnu coupable de viol à distance @url,user_10,0,"-35.21478329202027,-74.45584032330862"
7768,"There is a religious reason behind this. Besides, doctors prevent people who are going to have surgery from eating too.",user_4,0,"-41.26626088693986,-43.27328019307875"
7769,@user aller aller sale arabe y'a aucune générosité avec vous salut.,user_2,0,"45.85894007629776,-6.993899605930678"
7770,mdr tu m'entends rire de là où t'es j'espère les mongols ont juste eu un grand territo…,user_3,0,"-18.811807619401108,37.15456065919747"
7771,Ma place et mon monde c'est la planète terre.,user_11,0,"55.25782078947236,36.31162291235506"
7772,Hors sujet.,user_10,0,"-18.0811437178453,149.1311772020972"
7773,@user chaque femme dispose de son corps. les accidents ça arrive. toi qui est contre l'avortement ça te… @url,user_15,0,"-0.9393314391478356,-49.104331491580695"
7774,y'a pas plus détestée que vs dans le mondel islam la religion du terroris…,user_8,0,"26.66064726227884,105.87297034488392"
7775,sim tu eh outro nivel de mongol,user_15,0,"-19.49621057349431,153.41231360442794"
7776,Muslims should go home.,user_3,0,"-21.968887875967177,-55.67395295991335"
7777,"Il n'y a nul contrainte en islam, le port du voile par la femme est un choix personnel, et de foi, il n'est nul exigé par la famille ou le mari.",user_2,0,"-17.3695717869267,-50.26608858471471"
7778,mdr en rien je crache sur communauté c'est juste les seuls fois où je vois les meuf renois sur twi…,user_3,0,"66.12137838437039,37.89041845786109"
7779,Si c'est le cas on est mal.,user_5,0,"11.693168201630048,94.93031748310966"
7780,@user ptdrrrr eh j'ai explosé kenny c'est un attardé @url,user_6,0,"17.72366350889578,74.7015362281696"
7782,"The veil is on my head, not on yours.",user_13,0,"-7.4218733546747195,49.643625465606576"
7783,@user @user lécheur de babouches... ah ces #whitegaucho un jour les rebeus vont tous les mettre à l'amende...,user_6,0,"35.88698336489591,0.7910499904533239"
7784,face cell c'est un putain de boulet c'est indéniable ce mongol il fait p…,user_7,0,"28.621242291862025,-121.55271177079484"
7785,ilham aliyev reçoit son homologue mongol - photos @url,user_8,0,"-25.89308692512793,117.05119231105354"
7787,Propos simplistes.,user_3,0,"-33.920275936873395,-61.73200457604745"
7788,je crois de souvenir qu'en 5 ans et demi de league je n'ai jamais vu un attardé mental aussi ravagé de vie c'es…,user_13,0,"-36.812919065032034,123.86992079266909"
7789,mais dirait les renois c'est pas des êtres humains vu comment il en parle????,user_9,0,"59.59087876842829,10.362490219095303"
7790,voilà la donner de leçon. fais ta télé et garde tes réflexion pour toi le gauchiste,user_14,0,"57.74435216315244,5.697515456749155"
7791,voté... raconte sur le une journée d'élections en eswatini dernière monarchie…,user_14,0,"45.33944126550913,39.05038513294666"
7792,macron annonce la création d'un musée-mémorial pour les victimes du terrorisme @url via… @url,user_4,0,"12.305344957848826,115.68635424973556"
7794,non c'était aéré tu ne t'ais pas attardé sur une critique littéraire d'un ouvrage tu revu ceu…,user_6,0,"-34.370169807582926,-53.55137419690816"
7795,"The purpose of Islam is not to invade you, but to free you.",user_13,0,"-6.854310951431707,-44.067938826874254"
7796,"Hatred and xenophobia must be fought, nothing else.",user_9,0,"35.5461619772385,-110.42867520002453"
7798,"Can you define concretely, where they could return, and if you want to follow the theory, how to deal with those who have no family bonds with the countries of origin and with the reconverted ones?",user_12,0,"53.140979803345374,108.6975522982006"
7799,@user tv liberté est trop gauchiste pour lui. invite le ♥,user_11,0,"49.2852619722893,-100.38235572356186"
7800,parce qu'encore une fois c'est une minorité de mongol qui va emmerdé une majorité de pratiquant d'airsoft…,user_5,0,"-18.038613624682306,27.907593159113496"
7801,"What is an Islamic veil? Again, I need a context! Political Islam? What do you mean?",user_7,0,"4.175447773413026,-1.17586749617824"
7802,Yes we are more than 1 billion of terrorist! And it is we who create any conflicts!,user_12,0,"-18.22815761196882,-41.78498703857628"
7803,In Brittany?,user_3,0,"30.91989538985972,-115.95808255493836"
7804,@user @user trop influencé . les renois se perdent fort,user_15,0,"-39.39046294141529,-38.082362612974144"
7805,j'ai lu avec ta voix de mongol là,user_14,0,"18.056607926776994,66.28106571813532"
7806,le terrorisme intellectuel du lobby constitué de gens en fonction de leur sexualité a…,user_3,0,"55.146824774346285,-5.358046738578778"
7807,Être contre la pudeur n'est pas l'avis de tous et heureusement.,user_1,0,"8.786145788176709,74.22504023465969"
7808,mgr cattenoz c'est pas ce méchant identitaire attardé tradi qui voulait rechristianiser les écoles…,user_12,0,"-22.56415084791286,134.89537416249183"
