,full_text,label
4263,Egalement ravie de participer à la table ronde #EnsembleContreLeSexisme. Merci à @CatLadousse de m’y avoir conviée. https://t.co/XvOwnNCCyt,0
4264,,0
4265,Le 25 janvier se tiendra la première Journée contre le sexisme https://t.co/neBB8aInKf via @latribune. Les membres du @InterElles qui fait parti du collectif #EnsembleContreLeSexisme seront présent.e.s pour agir dans les entreprises contre le sexisme,0
4266,"Première #JournéeNationaleContreLeSexisme le 25 janvier, organisée par le collectif #Ensemblecontrelesexisme ! Inscrivez-vous ici : https://t.co/TPTdNya4vl
#Egalite #EgalitéFH
https://t.co/GvR8ihkeZ4",0
4267,"Première #JournéeNationaleContreLeSexisme le 25 janvier, organisée par le collectif #Ensemblecontrelesexisme ! Inscrivez-vous ici : https://t.co/TPTdNya4vl
#Egalite #EgalitéFH
https://t.co/GvR8ihkeZ4",0
4268,,0
4269,"@CentreHubertine @mpbadre Y a-t-il beaucoup de mouvements refusant d'être #Ensemblecontrelesexisme ? 
Lutter contre le sexisme c'est aussi assumer et respecter la différence des sexes https://t.co/iYV9IoSgHP",0
4270,"📆 Save the date ! Le 25 janvier, le collectif #EnsembleContreLeSexisme organise la première Journée contre le sexisme. Plus d'infos : https://t.co/PasaeLUXZj
Inscriptions : https://t.co/1V83xeORJm https://t.co/Y1I4EqmR8L",0
4271,"📆 Save the date ! Le 25 janvier, le collectif #EnsembleContreLeSexisme organise la première Journée contre le sexisme. Plus d'infos : https://t.co/PasaeLUXZj
Inscriptions : https://t.co/1V83xeORJm https://t.co/Y1I4EqmR8L",0
4272,,0
4273,25 janvier : 1re journée nationale contre le sexisme organisée par le collectif #EnsembleContreLeSexisme Retrouvez le programme de la journée et le formulaire d'inscription ici 👉 https://t.co/QRnyEXFtEu #TFTC #EgaliteFH #TIMESUP https://t.co/6t98iNI8IM,0
4274,Merci @LaTribune un bel article sur la 1re #JournéeNationaleContreLeSexisme organisé par le collectif #Ensemblecontrelesexisme le 25 janvier #TFTC #Egalite #TIMESUP https://t.co/fjApGnS7lj https://t.co/LkOUtLt2T0,0
4275,Merci @LaTribune un bel article sur la 1re #JournéeNationaleContreLeSexisme organisé par le collectif #Ensemblecontrelesexisme le 25 janvier #TFTC #Egalite #TIMESUP https://t.co/fjApGnS7lj https://t.co/LkOUtLt2T0,0
4276,Le 25 janvier se tiendra la première Journée contre le sexisme #EnsembleContreLeSexisme https://t.co/AeT5xrm83W via @latribune,0
4277,Le 25 janvier se tiendra la première Journée contre le sexisme #EnsembleContreLeSexisme https://t.co/AeT5xrm83W via @latribune,0
4278,,0
4279,,0
4280,,0
4281,,0
4282,,0
4283,@SyaneDalmat Dominer n'est pas gagner et l'adage s'est encore vérifié malgré un superbe match des bleues.,0
4284,,0
4285,,0
4286,"Retour de Marseille après la match nul des Bleues face à l’Italie (1-1)⚽️
L’@orangevelodrome est définitivement le plus beau stade de France ! https://t.co/vxB25UoLej",0
4287,,0
4288,,0
4289,,0
4290,,0
4291,,0
4292,,0
4293,,0
4294,,0
4295,,0
4296,,0
4297,,0
4298,,0
4299,,0
4300,,0
4301,,0
4302,#BalanceTonPorc : la libération de la parole sous caution médiatique | Pauline Perrenot: Le traitement médiatique… https://t.co/ASG2AudWy3,0
4303,,0
4304,,0
4305,,0
4306,,0
4307,,0
4308,,0
4309,,0
4310,,0
4311,,0
4312,#Montreal au quotidien est sorti de presse! https://t.co/dxfRXqmOBO #polqc #moiaussi,0
4313,,0
4314,,0
4315,Il n’y a pas eu de représentation de la mairie @projetmontreal @Val_Plante à la #Marchedesfemmes d’hier. Pourquoi? #capassepu #moiaussi,0
4316,,0
4317,"Practica francés con este artículo de opinión de Isabelle Carbonell 👉 “#balancetonporc est la version française du #MyHarveyWeinstein contre le harcèlement sexuel. Féministe et antisexiste militante, ce slogan au parfum de lynchage me met mal à l’aise” https://t.co/bDwUkM4fvF https://t.co/H2YNKpK9Z8",0
4318,,0
4319,Dieudonné : L'affaire Tariq Ramadan // #balancetonporc https://t.co/kmSs5xCfKy via @YouTube,0
4320,,0
4321,@Ladyklepht queue en tire bouchon #balancetonporc 😂😂😂,0
4322,,0
4323,,0
4324,,0
4325,,0
4326,,0
4327,,0
4328,,0
4329,,0
4330,,0
4331,"@FPasquisDumont Bien que nous soyons en @iledefrance, notre étude couvre les manuels de toutes nos régions ;) #ensemblecontrelesexisme",0
4332,,0
4333,Merci à @laurossignol de nous avoir réuni.e.s en 2916 autour de   #sexismepasnotregenre: 22 associations et organisations créent un collectif #ensemblecontrelesexisme et signent une charte d engagement et organisent la 1ere journée contre le sexisme le 25 janvier @InterElles https://t.co/z97ExYjQHl,0
4334,,0
4335,Signature de la charte par #TFTC @CometEntreprise du collectif #ensemblecontrelesexisme avec 22 autres organisations engagées dans tous les domaines où se niche le #sexisme https://t.co/Hhv6OMVmZ5,0
4336,@f_inge signe la charte du collectif #EnsembleContreLeSexisme pour poursuivre la mobilisation #SexismePasNotreGenre https://t.co/SelPkaEhQW,0
4337,@f_inge signe la charte du collectif #EnsembleContreLeSexisme pour poursuivre la mobilisation #SexismePasNotreGenre https://t.co/SelPkaEhQW,0
4338,,0
4339,Merci Madame @CorinneBouchoux ! #ensemblecontrelesexisme https://t.co/ho0TXDcbJD,0
4340,"Le collectif #ensemblecontrelesexisme réuni ce matin pour formaliser l’engagement des 22 associations, réseaux, organisations et poursuivre la mobilisation lancée par @laurossignol en 2016 #TFTC très engagé @catherineFR75 #emmamyoux https://t.co/DvusdbK4mG",0
4341,"Le collectif #ensemblecontrelesexisme réuni ce matin pour formaliser l’engagement des 22 associations, réseaux, organisations et poursuivre la mobilisation lancée par @laurossignol en 2016 #TFTC très engagé @catherineFR75 #emmamyoux https://t.co/DvusdbK4mG",0
4342,@f_inge est engagée dans le collectif #ensemblecontrelesexisme et contribue à l’organisation de la journée nationale du 25 janvier https://t.co/be6xAPUe4W,0
4343,@f_inge est engagée dans le collectif #ensemblecontrelesexisme et contribue à l’organisation de la journée nationale du 25 janvier https://t.co/be6xAPUe4W,0
4344,,0
4345,Artistes les @Femmessolidaire vous disent #Merci @LauryThilleman #Bigup A bientôt On continue #Ensemblecontrelesexisme #UneFoisPourToutes https://t.co/ITFRigI6Pb,0
4346,,0
4347,@InterElles continue son engagement pour lutter contre le sexisme en participant au collectif #ensemblecontrelesexisme  signature de la charte avec 22 associations engagées pour l égalité FH https://t.co/EKaUbMXWhD,0
4348,,0
4349,,0
4350,,0
4351,,0
4352,,0
4353,Détente. Humour  . #balancetonporc Bon week end!  #mariesinfiltre Cc  @mariesinfiltre ( j ai réussi à la passer tu as vu;). https://t.co/B6rb8cBB92,0
4354,#balancetonporc Passons d’une  guerre de genres à une vraie lutte contre les pers. qui ont un trouble narcissique #perversnarcissique #DMS,0
4355,#balancetonporc Passons d’une  guerre de genres à une vraie lutte contre les pers. qui ont un trouble narcissique #perversnarcissique #DMS,0
4356,#TousavecSusie pour un #AppelduParquetdelaVienne du verdict d'acquittement et un nouveau procès #soutienpourSusie #AppelParquetdelaVienne #balancetonporc https://t.co/zDJJulajBd,0
4357,#TousavecSusie pour un #AppelduParquetdelaVienne du verdict d'acquittement et un nouveau procès #soutienpourSusie #AppelParquetdelaVienne #balancetonporc https://t.co/zDJJulajBd,0
4358,"#balancetonuber @EricNaulleau #balancetonporc sacré #Hypocrite de l'année #VTC #BalanceTonPassagerUber
https://t.co/GJdOhtqk1u
Comment? Ah oui ce n'est pas pareil 😂😂😂",0
4359,"#balancetonuber @EricNaulleau #balancetonporc sacré #Hypocrite de l'année #VTC #BalanceTonPassagerUber
https://t.co/GJdOhtqk1u
Comment? Ah oui ce n'est pas pareil 😂😂😂",0
4360,,0
4361,,0
4362,".@memoiretrauma : ""Beaucoup de gens ont pris la mesure du caractère systémique des violences sexuelles, à quel point elles touchent énormément de femmes"" #MeToo #BalanceTonPorc #DdS https://t.co/DJx4TiDklr",0
4363,,0
4364,,0
4365,,0
4366,,0
4367,"""Une femme doit travailler deux fois plus dur pour être vue aussi bien qu'un homme"" https://t.co/zrbr0n2cYB",0
4368,,0
4369,,0
4370,,0
4371,,0
4372,,0
4373,,0
4374,,0
4375,@pavlovack #BalanceTonPorc les vieux gars la,0
4376,,0
4377,« Jesus vous aime » #balancetonporc,0
4378,,0
4379,,0
4380,"Après #BalanceTonPorc , voici #balancetonmioche ! N'importe quoi. https://t.co/0apH2tI5x2",0
4381,,0
4382,"#LeJournal est terminé pour ce soir.
Dans quelques minutes, retrouvez #Vraiment Politique : ""Après #MeToo et #BalanceTonPorc, où en sommes-nous?""

➡️ Rendez-vous à 20h45 : https://t.co/eKfq7gb5iz
#LeMédia #8Mars #JournéeInternationaleDesDroitsDesFemmes https://t.co/1o6l0FuXQM",0
4383,,0
4384,"Salut les terriens du 24 février 2018 : Jean-Luc Reichmann, Aurore Bergé, Michel Serres, Kheiron... https://t.co/4Bts2DA5Cv",0
4385,,0
4386,"Le père de @auroreberge est la voix de Stallone, Nick Nolte, Kevin Flynn, de @SkyrockOfficiel jadis.
https://t.co/ezycX8id11
@LaREM_AN #DirectAn https://t.co/uqHhxyGM4E",0
4387,"Invités : ""Salut les terriens !"" reçoit Jean-Luc Reichmann et Aurore Bergé https://t.co/ck6BafloQ1 https://t.co/2Riv4PuqgN",0
4388,,0
4389,,0
4390,"Demain, RDV à 19:05 pour Salut @lesterriens sur @C8TV avec @Jeanfi_Janssens, @MrKheiron, @JL_Reichmann, @auroreberge, @ChrisBichet &amp; #MichelSerres !
➡️ #SLT pour réagir ⬅️

Le sommaire sur https://t.co/cXM3safZ19
📸 Les coulisses sur Instagram : https://t.co/YdR13XcPo8 https://t.co/qA7xxlSTam",0
4391,,0
4392,,0
4393,,0
4394,,0
4395,,0
4396,"@socrate53 @franceinfo @auroreberge Ça c était inutile de le préciser il suffisait de lire tes tweets pour le savoir ya que ceux qui ont voté comme toi qui ne l avaient pas compris mais bon sans doute qu ils pouvaient pas encore heureux que vous êtiez que 8 millions 
Ça a du déjà couper de moitié mdr les blaireaux",0
4397,,0
4398,,0
4399,AG Féministe/Afroféministe/Transféministe https://t.co/tmdlFUFm2g https://t.co/6J7kfX98mc,0
4400,,0
4401,,0
4402,"PRISME-G@EGC2018
Recherche en informatique et épistémologie féministe : bienvenue à la réflexion grâce à Chantal Morley @associationEGC https://t.co/BdoLaKabXo",0
4403,,0
4404,Un peu d'humour en cette noirceur. Les contes de fées par Caroline de Haas et les néo féministe ou comment transformer les contes de fées pour vos enfants en film d'horreur... #Feminisme #Labelleauboisdormant #PrincePhilippe #CarolinedeHaas https://t.co/sp15u5SHCk,0
4405,"Celle qui a inspiré le célèbre dessin, Naomi Parker Fraley, s'est éteinte le 21 janvier 2018 à l'âge de 96 ans https://t.co/5TSxZfE1vK",0
4406,"Le collectif Afro-feministe MWASI organise une projection de Black Panther ""en non-mixité pour les personnes noires"".
Dites-moi, ça ne frolerait pas l'illégalité ça a tout hasard ?
@OLRA_asso https://t.co/09sGfZJSM3",0
4407,"Une présentation pro open access et féministe dans son écriture par @BrKloeckner, ça va réconcilier bien des personnes avec les mathématiques !
#jso2018",0
4408,,0
4409,,0
4410,,0
4411,,0
4412,,0
4413,,0
4414,,0
4415,,0
4416,"""Si on est un espace commun alors on protège ensemble nos frontières."" @nk_m #SLT #Lampedusa",0
4417,,0
4418,RDV dans moins d’une demie heure sur @C8TV pour #SLT avec @JL_Reichmann @ChrisBichet #MichelSerres @auroreberge @MrKheiron et @Jeanfi_Janssens ! https://t.co/twoAJbQXS1,0
4419,,0
4420,Aurore Bergé cible d'injures sexistes lors de son passage dans #SLT https://t.co/b48KcE0TRK,0
4421,,0
4422,,0
4423,"C'EST LE GRAND RETOUR DE @Nadiya_Officiel ! 😍
Elle sera sur le plateau de Salut @lesterriens demain à 19:05 sur @C8TV !
Et en #LIVE 🔊

▶️ Réagissez à l'émission avec le Hashtag #SLT
📸 Les coulisses sur Instagram : https://t.co/YdR13XcPo8 https://t.co/4JkK6pe2hp",0
4424,,0
4425,"“Pendant trois mois j’ai utilisé le fauteuil chez moi, j’ai aussi fait de l’handisport tennis” - @Alexandra_Lamy explique comment elle s’est adaptée à son rôle de femme handicapée dans le film Tout le monde debout. #SLT https://t.co/1SDbd96NvA",0
4426,,0
4427,,0
4428,,0
4429,"“J’ai remarqué qu’on se permet toujours plus facilement de poser la question aux femmes plutôt qu’aux hommes, allez lui poser à lui” - @Nadiya_Officiel parle des rumeurs sur sa liaison avec #Zidane dans #SLT https://t.co/sFfr3pftsm",0
4430,,0
4431,,0
4432,,0
4433,,0
4434,,0
4435,Dans quelques heures Poutine sera élu pour un quatrième mandat. Les occidentaux disent que c'est la dictature. Angela Merkel vient de prêter serment pour un quatrième mandat. Les occidentaux disent que c'est la démocratie. Le mal c'est toujours les autres. Jamais eux.,0
4436,,0
4437,"@cortexzone @SuperDesabused @Spleenlancien2 Le blocage normand à sauvé le monde mondial mondialisé en 1945 Môssieur, sans lui vous seriez sous le joug de Angela Merkel",0
4438,,0
4439,,0
4440,,0
4441,"La créatrice de #balancetonporc, poursuivie en diffamation, lance une levée de fonds pour financer sa défense

https://t.co/D2NOtmu9fd https://t.co/VA5I8CBlBd",0
4442,,0
4443,,0
4444,,0
4445,,0
4446,,0
4447,,0
4448,,0
4449,,0
4450,,0
4451,,0
4452,,0
4453,,0
4454,,0
4455,,0
4456,,0
4457,,0
4458,,0
4459,,0
4460,,0
4461,,0
4462,,0
4463,,0
4464,,0
4465,,0
4466,,0
4467,,0
4468,,0
4469,,0
4470,,0
4471,,0
4472,,0
4473,,0
4474,,0
4475,,0
4476,,0
4477,,0
4478,,0
4479,,0
4480,,0
4481,,0
4482,,0
4483,,0
4484,,0
4485,,0
4486,,0
4487,,0
4488,,0
4489,,0
4490,,0
4491,,0
4492,,0
4493,,0
4494,,0
4495,,0
4496,,0
4497,,0
4498,,0
4499,,0
4500,,0
4501,,0
4502,,0
4503,,0
4504,,0
4505,,0
4506,,0
4507,,0
4508,,0
4509,,0
4510,,0
4511,,0
4512,,0
4513,,0
4514,,0
4515,,0
4516,,0
4517,,0
4518,,0
4519,,0
4520,,0
4521,,0
4522,,0
4523,,0
4524,,0
4525,,0
4526,,0
4527,,0
4528,,0
4529,,0
4530,,0
4531,,0
4532,,0
4533,,0
4534,,0
4535,,0
4536,"Bardot, Deneuve... l'adhésion à #Balancetonporc, une question de… - https://t.co/H78cXlJvZZ via https://t.co/bCRjukxjlp",0
4537,,0
4538,Sandra Muller qui a inventé #balancetonporc est poursuivie en diffamation https://t.co/6Q5UrVC4x6,0
4539,,0
4540,"#BalanceTonPorc
#FRANCE - Violences faites aux femmes : le festival des éditocrates réactionnaires | https://t.co/Xn0cxc6289",0
4541,"@tcatf_ Aussi faudrait m'expiquer qui est le Mao de #balancetonporc, qui est donc le dictateur vieillissant et physiquement affaiblit qui a lancé le mouvement dans le but de purger un régime dont le contrôle lui échappe?",0
4542,,0
4543,,0
4544,,0
4545,,0
4546,,0
4547,,0
4548,"VIDÉO 🎬 - Pour @auroreberge, les hommes, aussi, ont leur mot à dire ! ""Le débat ne doit pas se limiter aux mots de @carolinedehaas et @LahaieSudRadio"" #BalanceTonPorc 
👉👉👉https://t.co/049IAtj38r https://t.co/ELEgpEX8b6",0
4549,"#laïcité #pluralisme #islamophobie #misogynie #sexisme - À Genève le conseil municipal perd le Nord. « Burkini: c’en est fini de la liberté », de François Dermange https://t.co/9wbudBX3jX via @tdgch",0
4550,"@GilbertCollard Alors que l'égalité 🚺- 🚹 semble être la priorité #LREM, &amp; le respect des femmes celle de ce #GVT, le choix de ce porte-parole est un geste fort...
Le #sexisme #EnMarche...
💔 
@GG_RMC
https://t.co/jeWcHS5Mxt",0
4551,,0
4552,"@LaRepubliqueLCI @Ju_Arnaud @R_Bachelot @NPolony @LaetitiaAvia @RafikSmati @RondPointParis @LCI @vnataf Mme #Avia présente sur @LCI comme porte-parole #LREM : Mr #Rezza n'était pas libre..?
🤔
#injures #sexisme
@RafikSmati @VerlaineDJENI @jwaintraub @libe https://t.co/gvd9PRJ0Uu",0
4553,#Sexisme dans les études médicales : sous quelle forme existe-il ? ➡️ https://t.co/1lsZTxnBHy via @ISNItwit https://t.co/RD1g215Tp2,0
4554,"Le collectif #EnsmbleContreLeSexisme, dont nous sommes membre, se mobilise pour lutter contre le #sexisme sous toutes ses formes. Rejoignez-nous le 25 janvier 2018 de 8h30 à 17h
https://t.co/2QdFYGeSCb",0
4555,"L'esprit du 11 janvier ne sera définitivement pas sauvé par des ""apprentis sorciers"" à gauche qui ferment les yeux sur l'extrémisme religieux et sur le #sexisme , l'#homophobie et l'#antisémitisme qui va avec! 

#gaucherégressive https://t.co/aqvARzYElx",0
4556,Rendez-vous le 25 janvier 2018 pour la première journée nationale contre le #sexisme en présence de @MarleneSchiappa à @TelecomPTech  &gt;&gt; https://t.co/US1kckx2mG https://t.co/bf9Ijc8XUp,0
4557,"La mode du « féminisme washing » atteint les entreprises
De +en + de grands groupes revendiquent leur engagement en faveur de l’égalité entre hommes et femmes. Mais en interne, la réalité diffère. #EgaliteFH #sexisme #LikeDiversité 
https://t.co/EdJl53n2ct https://t.co/YhS1xZUBz0",0
4558,@KeenvOfficiel il est grave bien ton nouveau clip ! :) Il y a une femme qui ressemble drôlement à @haydenpanettier je trouve :p #ironie,0
4559,,0
4560,,0
4561,"@jeunefrancaise Laissez cette femme tranquille, elle a une vie de merde (à cause des immigrés bien sûr) faut la comprendre ... #ironie",0
4562,"@leplus_obs Depuis que j'ai vu Gone Girl, permettez-moi de douter de la version de cette femme ! #ironie",0
4563,"Emmanuel #Macron réussira-t-il à faire classer sans suite l'enquête sur l'accusation de #Viol rouverte contre G. #Darmanin ?
#BalanceTonPorc
#Jupiter",0
4564,"#FakeNews, #BalanceTonPorc, #CivicTech... La révolution numérique a-t-elle transformé la démocratie ? Rendez-vous à Sciences Po pour #lanuitdesidees avec @Karmacoma @SdeCourcelles @o_duhamel @TGidoin et @pascalperrinea1 ! Inscrivez-vous ➡️ https://t.co/SRwjIL3h7k @IFParis https://t.co/inDk8DbyB7",0
4565,"Selon le baromètre La Croix sur la confiance dans les médias, 37% des Français n'ont jamais entendu parler de la campagne #BalanceTonPorc 
https://t.co/p9E2hzwCKB https://t.co/ooeSujENQh",0
4566,,0
4567,,0
4568,,0
4569,,0
4570,,0
4571,,0
4572,,0
4573,,0
4574,,0
4575,,0
4576,,0
4577,,0
4578,,0
4579,,0
4580,,0
4581,C’est à #Paris qu’Angela #Merkel effectue en ce moment même la première visite officielle de son 4e mandat en tant que chancelière allemande. Conférence de presse avec le président @EmmanuelMacron https://t.co/phVxSmPqNA,0
4582,Angela #Merkel réélue pour un 4e mandat #Bouteflika https://t.co/gjfVV0GJub,0
4583,,0
4584,"🔴Le président turc #Erdoğan et la chancelière allemande Angela #Merkel ont réitéré leur engagement à accélérer le dialogue et la coopération entre les deux pays
https://t.co/wCVwHsuZuK",0
4585,,0
4586,,0
4587,,0
4588,,0
4589,,0
4590,,0
4591,,0
4592,,0
4593,"Rouges et bleues sont nos couleurs, lyonnais est notre cœur 💙❤️",0
4594,,0
4595,,0
4596,,0
4597,,0
4598,un système #sexiste ne peut pas être en #santé. le temps est venu pour  @drgbarrette &amp; @CMQ_org de proposer une enquête semblable ici au québec afin d'éradiquer les comportements misogynes.  https://t.co/YsYcwWDdoP …  #polqc @HealthIssues @MQRP_,0
4599,,0
4600,,0
4601,,0
4602,,0
4603,,0
4604,,0
4605,,0
4606,,0
4607,,0
4608,"""Construit et dominé par les hommes, le système se fissure, mais il résiste redoutablement bien"" - par @SylvieKauffmann #MeToo #BalanceTonPorc https://t.co/8UTLu4D4vU",0
4609,,0
4610,,0
4611,Une recotation mondiale des bibliothèques comme outil fe dénonciation des violences faites aux femmes #Dewey #balancetonporc https://t.co/ShvQFtu4TI,0
