"full_text","id"
"Enquête pour viol : Tariq Ramadan placé en garde à vue &gt;&gt; https://t.co/fWCWAFqTCC https://t.co/d5ysHKzVEW","958668803046600704"
"""Quand un ministre est mis en cause pour viol, il ne peut pas rester au gouvernement"" https://t.co/P4HzCglGiH","957921185559400448"
"""Il n'y a pas de solution miracle mais il faut agir sur tous les fronts pour faciliter le changement culturel qui permettra une véritable égalité entre les femmes et les hommes."" @MarleneSchiappa #EnsembleContreLeSexisme Discours très inspirant, MERCI ! 🔥 https://t.co/NjYRPkzdGc","956459410179706880"
"""Il est utilisé comme un instrument de contrôle politique, de terrorisme et de purification ethnique"". 

Devant l’OTAN, Angelina Jolie dénonce le viol comme arme de guerre. https://t.co/lClLYZrR4X","959041360300068864"
"Valls sur les accusations de viols qui visent #geralddarmanin « il a mon soutien » « d’abord il y’a la présomption d’innocence » « cette accusation est infâme»

Et pour #TariqRamadan il a accusé Mediapart, le bondy blog, taddeï de « complicité de viol » 

https://t.co/QoejoXuHH6","958104101212053506"
"Malgré cette vidéo qui montre le viol délibéré de Théo après matraquage et gazage, certains policiers impliqués ont été réintégrés. Quand on vous parle de racisme d'Etat, ce sont ces décisions que l'on point du doigt #Honte https://t.co/QAnJRRtR07","957956948091179009"
"Emmanuel Macron et Theresa May veulent renforcer l’interdiction des armes chimiques https://t.co/7ZnAsjwvOp","990597258038136833"
"Trois mois d'enquête minutieuse, deux plaintes pour viol, d'autres témoignages recueillis par les policiers et décrivant le même modus operandi, ont précédé la garde à vue de Tariq Ramadan et sa confrontation avec l'une des victimes. Récit. https://t.co/n9oKmoPxiV","959336887969370112"
"#balancetonporc #MeToo ➡️ J'annoncerai mon #porc 🐷 vendredi 20/10 à 20h. Besoin d'encouragements... Merci.","920031747768713217"
"Déjà fragilisée, Theresa May perd son “bouclier humain” https://t.co/avN0ButxNR https://t.co/5bZ7qXpAEL","990934749664378880"
"Oui, le débat est légitime. Les prédateurs sexuels ont droit à l’oubli donc à la récidive, les femmes et enfants victimes sont condamnées à mort ou à la souffrance à perpétuité. Il faut agir pour neutraliser ces criminels #Angélique https://t.co/6wXTFde6kO","991930793810452480"
"#balancetonporc J’ai 18 ans, je discute avec un homme dans le métro, 45 ans environ, en face de moi de mes études 1/2","920030257159311360"
"Enquête pour viol : standing ovation. 

Sinon, ça va le groupe LREM l'Assemblée Nationale, on ne vous dérange pas trop dans votre bulle?

https://t.co/MmwMzK0M2q","958657709406130177"
"c'est juste dingue comme on a TOUTES une anecdote sur #balancetonporc

men are so trash putain","920025566383927296"
"Donc nous sommes d'accord : aucun ""viol délibéré"" contre Théo. RAS. Toute cette histoire pour rien, rien qu'une immense manipulation, pour salir la France et la police. Et je ne savais pas qu'il fallait plus d'un an pour récupérer des bandes de vidéosurveillance dans ce pays 😡 https://t.co/elICJOkVcB","957927084487315456"
"Soirée sur la frégate l’Hermione en présence de Ségolène Royal pour le lancement du mécénat avec la fondation du patrimoine afin de financer 
- la restauration du patrimoine bastiais,
- la restauration de sites classes régionaux.
et présenter le projet de Geleotta","990345902471729152"
"[RAPPORT/VIOL]
Je présente ce matin les 24 recommandations du rapport #viol dans la #matinaleCnews, parmi lesquelles :
▶️ consacrer le principe de non-consentement des mineurs en cas d’actes sexuels commis par un adulte 
▶️ augmentation du délai de prescription https://t.co/RXGzcOv8KN","966928108526981120"
"Merci à nos concitoyens de Pecquencourt, Douai et Tourcoing pour leur accueil chaleureux ! Aujourd’hui, direction Lille, Leers et Roubaix. https://t.co/fFOu5DOTDL","966944124061601792"
"#SégolèneRoyal, qui a dilapidé sans compter l'argent public des #Français, et qui bénéficie par protection d'un poste d'ambassadeur auprès des pingouins devrait avoir la pudeur de se taire lorsqu'elle parle de @NicolasSarkozy ! https://t.co/2WzCVZ8ZKI","976345199457816581"
"""Ségolène Royal habillée en blanc sur la muraille de Chine, ça avait fait scandale là-bas"". 

La signification des couleurs peut être très différente dans chaque pays. Voici quelques conseils pour ne pas commettre d'impair. https://t.co/7Gv9ZVkxWc","989813405199536128"
"Pendant sa campagne présidentielle, @JLMelenchon a parfaitement maîtrisé les mécanismes du capitalisme: facturations maximum, bénéfices imposants, collaborateurs sans charges sociales.
Étonnant, non? 
https://t.co/Y8lXmcuziz","966622686188326912"
"Présentation réformes gouvernementales commerce extérieur par @EPhilippePM - Cinq familles prioritaires à l’Export : agroalimentaire, Santé, ville durable, énergies renouvelables, industries culturelles et créatives (ICC). Fier être désigné Fédérateur Export ICC @france_creative","967067829559214085"
"Et voilà que le principal négociateur Brexit GB n'est plus du tout d'accord sur ""l'Union"" Douanière avec le Ministre du Brexit .....
https://t.co/shuAE9n7Bs","990551611327082496"
"Aujourd'hui au travail une collègue met sa main sur mon ventre et dit "" alors c'est petits pieds ça pousse ? "". Ça fait 1 mois qu'elle pense que je suis enceinte parce que je mange pour 4. Non désolé je suis juste une grosse bouffe mais elle ne me crois toujours pas 😂","955494674000695296"
"Un musée britannique décroche un tableau de nymphes pour cause de sexisme https://t.co/xIVCn1n5ly","959356013198630912"
"bonjour, merci de répondre sincèrement c’est pour notre tpe. « Selon vous, le sexisme existe t’il encore dans le sport ? »","959326515606405120"
"Reconnaissante envers @MarleneSchiappa qui fait avancer les mentalités des plus féministes d entre nous. A chaque intervention de votre part, on se rend compte à quel point le sexisme se loge partout, insidieusement... Mais on est en marche pour d'éradiquer. #NeRienLaisserPasser","959376812618014722"
"Christine Lagarde face au sexisme : « Si je repère un petit sourire condescendant quand je parle, je m’arrête et j’interpelle : il y a un problème ? En général, ça marche. »
https://t.co/LXmGjN4eTu https://t.co/eyqCDOe91g","957332312693329926"
"@theresa_may Une femme de courage, love.","988869042751582209"
".@JustinTrudeau refuse d'interdire les pailles en plastique et tourne le dos à Theresa May qui interdira au Royaume-Uni les produits de #plastiques à usage unique: pailles, verres et cotons-tiges, afin de nettoyer les océans du monde.

#polcan 
https://t.co/IJ7RBwFGPA que alo https://t.co/siBG9dvXY1","988377837240508419"
"[Exclusif] #BalanceTonPorc, transparence, juges : Éric Dupond-Moretti règle ses comptes &gt;&gt; https://t.co/MMGH1xUA68 https://t.co/XlYhUasHZ4","973611193016471552"
"Theresa May en vacances, les ministres tenants du soft et du hard Brexit s’affrontent dans le plus parfait désordre https://t.co/zAtASUHpb6 https://t.co/nI4BU5L8MV","895242103151894528"
"Le cabinet de Theresa May confirme que la libre-circulation prendra fin en mars 2019, mettant fin aux rumeurs de période de transition. 👍🏻🇬🇧 https://t.co/MHxaCE20Fr","891973294223642624"
"Theresa May pourrait nous laisser croire que Françoise Giroud avait raison quand elle disait : « La femme serait vraiment l'égale de l'homme le jour où, à un poste important, on désignerait une femme incompétente » https://t.co/HuZKP0TL0y","957165906311962624"
"#Brexit | David Davis &amp; Theresa May sont revenus presque bredouilles de leur déplacement au Japon https://t.co/zoB0WO9Xak","903537256262197249"
"""La séduction, une arène où se jouent les rapports sociaux de sexe"": après la lame de fond #metoo et #balancetonporc, l'anthropologue Mélanie Gourarier est invitée de La Guerre des Idées sur @LabasOfficiel https://t.co/Re6TFPhWcZ","938141353027997696"
"Charlottesville-Trump: pour Theresa May, «il n'y a aucune équivalence entre ceux qui ont des opinions fascistes et… https://t.co/1n2nBpSdWD https://t.co/9OShrtJv7f","897783550497488898"
"VIDEO⚡@Theresa_May : «Ce que nos compatriotes veulent voir, c'est le contrôle de l'#immigration. C'est bien ce qu'ils attendent du #Brexit.» https://t.co/aeNcEOTIRS","905886933993353216"
"La « personnalité de l’année 2017 » du @TIME « The Silence Breakers », ces femmes courageuses qui ont brisé le silence sur les agressions sexuelles qu’elles ont vécues #metoo #moiaussi #balancetonporc @gravelmatin @RadioCanadaInfo  https://t.co/GK71DBdO0Z","938401539235905537"
"Plus que jamais France&amp;Allemagne doivent impulser le CAP @EmmanuelMacron &amp;Angela Merkel ont une responsbilité historique, ils doivent garder la #PAC forte,ciment de la cohésion de l’UE!! Bugdet européen: menaces sur le revenu paysan https://t.co/oVaoIgiYtf #Politique via @LePoint","990500295640846336"
"Le ministre des Finances est visé par une plainte pour VIOL et personne n’en parle dans les grands médias?

Mais on vit dans quel pays là?

Vous devez partager un maximum! https://t.co/gzFvoeEeBT","957220704004575232"
"Le New Yorker démontre très bien l'hypocrisie et l’ambiguïté de @manuelvalls 
How the Tariq Ramadan Scandal Derailed the #Balancetonporc Movement in France https://t.co/WxqKSp9MhV","938002962332479488"
"https://t.co/mcKoqqBTFQ 👀 Je pensais avoir tout vu du côté de #LREM mais applaudir debout un #Darmanin qui fait l'objet d'une enquête pour une accusation de viol ... C'est du très lourd, du costaud, du solide : #Macron c'est du Audiard","958638014456090624"
"J'aime une vidéo @YouTube : ""C'est Canteloup - François Hollande et Angela Merkel se marient"" à l'adresse https://t.co/RjRmjLGpDG.","991997790858502144"
"C pas lgars qui a commis un viol ? Donc si il a le bac, il évite la prison ? C’est quoi ca wsh, j’ai juré 2018 c l’année la plus chelou https://t.co/qJlKuv7NB3","959100895186309120"
"#GB : la ministre de l'Intérieur Amber #Rudd a démissionné dimanche après plusieurs scandales entourant le traitement des immigrés par ses services, laissant la Première ministre conservatrice Theresa #May en position de fragilité à quelques jours d'élections locales. (AFP) https://t.co/BR8fy6M2Yj","990861597366079490"
"#AlexiaDaval :dispute qui a mal tourné
#Fiona :correction qui a mal tourné
#Djawad :hébergement qui a mal tourné 
#Fillon :emprunt qui a mal tourné
#viol :séduction qui a mal tourné 

La justice en France elle a pas besoin de loi, elle a besoin d’un GPS","957934973792727046"
"Selon @LePoint, Angela Merkel se préparerait à extraire @martinselmayr, son compatriote, de Bruxelles. Chargé de la réforme du statut des fonctionnaires allemands peut-être ? 😁 #SelmayrGate https://t.co/rX0sJGQIak","990863418621034496"
"Au Salvador, l’avortement et certaines fausses couches sont considérés comme un meurtre et ce même en cas de viol ou de danger pour la vie de la mère. 
@hugoclement et Clément Brelet ont rencontré ces femmes emprisonnées https://t.co/HXVQVIItQF","958359540742967296"
"Double meurtre d’Élise et Julien à Rouen : l’assassin présumé, un
Africain qui venait de sortir de prison pour viol, renvoyé aux assises.
Si il avait été expulsé la première fois comme le réclame le
@FN_officiel ce drame aurait pu être évité ! #ExpulserCestProteger","958664392773701632"
"Enquête pour viol : Gérald Darmanin a droit à une standing ovation!

Sinon, ça va le groupe LREM à l'Assemblée Nationale, on ne vous dérange pas trop dans votre bulle?

C’est inacceptable! https://t.co/Wv0t4NLeaM","959357539849785344"
"La lutte contre le #sexisme, un combat pour rassembler @BrigitteGresy #EnsembleContreLeSexisme https://t.co/Yx4IJWVJN0 https://t.co/lEHO2dnR53","956407905221300225"
"Marlène Schiappa ""les jeunes générations sont très au fait du sexisme et très mobilisées, même si les formes de mobilisation changent"" #ensemblecontrelesexisme @ONUFemmesFR @HeForShe https://t.co/ZpV927PO3J","956469286297657344"
"Personnalités de l'année 2017 par le Time : Celles et ceux qui ont ""brisé le silence"" #metoo #balancetonporc #moiaussi https://t.co/UGcOJBEatV","938407714497146882"
"C’est apaisant d’entendre Raphael Glucksmamm (@RGlucks1) s’exprimer sur #MeToo et #BalanceTonPorc. C’est apaisant d’entendre un homme dire qu’il s’agissait avant tout d’écouter ce que les femmes avaient à dénoncer, qu’il s’agissait avant tout de comprendre. #CPolitique","957701943622885376"
"Gwenaëlle Le Gras, maîtresse de conférences en études cinématographiques évoque le manque de diversité et de représentativité à l’écran : « plus de 50% des femmes ont plus de 50 ans en France. Où sont-elles au cinéma ? » #EnsembleContreLeSexisme","956567500044603392"
"Notre compte @antidominant à été banni aujourd'hui. Qu'est-ce que cela veut dire ?
-&gt; Que le discours du ""On peut rire de tout"" est définitivement hypocrite
-&gt; Que @TwitterFrance tolère le racisme et le sexisme mais pas la parole des opprimé·es https://t.co/50hZ5QPITW","957276883565076484"
"#Syrie
A la conférence de Theresa May, la 1er question des premiers journalistes intervenant a été : ""Pourquoi avoir pris cette décision sans consulter le parlement ?""
Je pose la même question à @EmmanuelMacron en lui rappelant que c'est que ce dit l'Art 35 de notre Constitution.","985071703767310336"
"« Le sexisme en entreprise : le cerner pour mieux le prévenir et réagir », par @PThiebart et Meggane Saunier de @JeantetAvocats - À lire chez @groupeRF —&gt; https://t.co/zTCpklwqhH (accès libre ; #RevueFiduciaire) https://t.co/x7rUEY4eHP","958301734648123392"
"Un festival @InstitutLumiere en phase avec @FaitesEquipes @Clemi_rennes . 
Sans compter que profs et élèves vont plancher sur un podcast @L_Oeil_du_Tigre   Sport et Sexisme dans le challenge des rouleurs le 20 février. Tout ça en #EMI https://t.co/tXmwlL1kfe","955076907330129920"
